vbyte,precision,bit_size,hash_size,rice_coefficient,rate,mean_compressed_size,number_of_hashes,number_of_hashes_with_code,extra_hashes
true,9,4,21,13,0.9174,22.0166,85,93,8
true,9,4,22,14,0.9989,23.9744,85,89,4
true,9,4,23,17,1.0196,24.4702,85,85,0
true,9,4,24,18,1.0282,24.6762,85,85,0
true,9,5,14,1,0.5213,8.3414,160,320,160
true,9,5,15,8,1.0130,16.2073,160,160,0
true,9,5,16,9,1.0198,16.3162,160,160,0
true,9,5,17,10,0.6898,16.5560,106,160,54
true,9,5,18,11,0.7092,17.0213,106,150,44
true,9,5,19,12,0.7470,17.9285,106,150,44
true,9,5,20,12,0.8110,19.4637,106,134,28
true,9,5,21,13,0.8884,21.3218,106,121,15
true,9,5,22,14,0.9766,23.4376,106,111,5
true,9,5,23,17,1.0160,24.3843,106,106,0
true,9,5,24,18,1.0241,24.5773,106,106,0
true,9,6,15,1,0.5188,8.3010,192,384,192
true,9,6,16,9,1.0175,16.2800,192,192,0
true,9,6,17,10,0.6870,16.4883,128,192,64
true,9,6,18,11,0.7041,16.8995,128,192,64
true,9,6,19,11,0.7379,17.7095,128,180,52
true,9,6,20,12,0.7902,18.9648,128,170,42
true,9,6,21,13,0.8680,20.8325,128,153,25
true,9,6,22,14,0.9618,23.0837,128,133,5
true,9,6,23,16,1.0133,24.3190,128,128,0
true,9,6,24,17,1.0196,24.4708,128,128,0
true,10,4,14,1,0.5253,8.4055,256,512,256
true,10,4,15,6,0.9351,14.9615,256,292,36
true,10,4,16,8,1.0136,16.2170,256,256,0
true,10,4,17,9,0.6818,16.3627,170,256,86
true,10,4,18,10,0.6929,16.6289,170,256,86
true,10,4,19,11,0.7163,17.1919,170,240,70
true,10,4,20,12,0.7596,18.2302,170,227,57
true,10,4,21,13,0.8328,19.9864,170,215,45
true,10,4,22,13,0.9144,21.9464,170,195,25
true,10,4,23,14,0.9956,23.8951,170,178,8
true,10,4,24,17,1.0144,24.3452,170,170,0
true,10,5,15,1,0.5201,8.3222,320,640,320
true,10,5,16,8,1.0103,16.1652,320,320,0
true,10,5,17,9,0.6780,16.2713,213,320,107
true,10,5,18,10,0.6879,16.5090,213,320,107
true,10,5,19,11,0.7072,16.9733,213,320,107
true,10,5,20,12,0.7449,17.8778,213,301,88
true,10,5,21,12,0.8090,19.4170,213,269,56
true,10,5,22,13,0.8860,21.2642,213,243,30
true,10,5,23,14,0.9734,23.3625,213,222,9
true,10,5,24,17,1.0118,24.2829,213,213,0
true,10,6,16,1,0.5177,8.2835,384,768,384
true,10,6,17,9,0.6767,16.2415,256,384,128
true,10,6,18,10,0.6853,16.4482,256,384,128
true,10,6,19,11,0.7024,16.8584,256,384,128
true,10,6,20,11,0.7363,17.6711,256,361,105
true,10,6,21,12,0.7884,18.9223,256,341,85
true,10,6,22,13,0.8660,20.7830,256,307,51
true,10,6,23,14,0.9592,23.0200,256,267,11
true,10,6,24,16,1.0099,24.2371,256,256,0
true,11,4,15,1,0.5246,8.3934,512,1024,512
true,11,4,16,6,0.9341,14.9462,512,585,73
true,11,4,17,8,0.6746,16.1895,341,512,171
true,11,4,18,9,0.6806,16.3348,341,512,171
true,11,4,19,10,0.6916,16.5986,341,512,171
true,11,4,20,11,0.7150,17.1611,341,481,140
true,11,4,21,12,0.7583,18.2001,341,455,114
true,11,4,22,13,0.8314,19.9544,341,431,90
true,11,4,23,13,0.9128,21.9074,341,390,49
true,11,4,24,14,0.9937,23.8491,341,356,15
true,11,5,16,1,0.5194,8.3111,640,1280,640
true,11,5,17,8,0.6726,16.1430,426,640,214
true,11,5,18,9,0.6770,16.2482,426,640,214
true,11,5,19,10,0.6869,16.4845,426,640,214
true,11,5,20,11,0.7062,16.9483,426,640,214
true,11,5,21,12,0.7439,17.8538,426,602,176
true,11,5,22,12,0.8081,19.3943,426,538,112
true,11,5,23,13,0.8846,21.2304,426,487,61
true,11,5,24,14,0.9718,23.3232,426,445,19
true,11,6,17,1,0.3447,8.2736,512,1536,1024
true,11,6,18,9,0.6759,16.2218,512,768,256
true,11,6,19,10,0.6845,16.4271,512,768,256
true,11,6,20,11,0.7015,16.8363,512,768,256
true,11,6,21,12,0.7355,17.6512,512,722,210
true,11,6,22,12,0.7875,18.9012,512,682,170
true,11,6,23,13,0.8647,20.7532,512,614,102
true,11,6,24,14,0.9578,22.9871,512,558,46
true,12,4,16,2,0.5242,8.3865,1024,2048,1024
true,12,4,17,6,0.6225,14.9396,682,1170,488
true,12,4,18,8,0.6739,16.1734,682,1024,342
true,12,4,19,9,0.6799,16.3173,682,1024,342
true,12,4,20,10,0.6909,16.5825,682,1024,342
true,12,4,21,11,0.7143,17.1432,682,963,281
true,12,4,22,12,0.7575,18.1795,682,910,228
true,12,4,23,13,0.8304,19.9305,682,862,180
true,12,4,24,13,0.9119,21.8867,682,780,98
true,12,5,17,1,0.3461,8.3056,853,2560,1707
true,12,5,18,8,0.6721,16.1302,853,1280,427
true,12,5,19,9,0.6764,16.2341,853,1280,427
true,12,5,20,10,0.6862,16.4697,853,1280,427
true,12,5,21,11,0.7056,16.9334,853,1280,427
true,12,5,22,12,0.7432,17.8378,853,1204,351
true,12,5,23,12,0.8075,19.3796,853,1077,224
true,12,5,24,13,0.8839,21.2137,853,975,122
true,12,6,18,1,0.3445,8.2686,1024,3072,2048
true,12,6,19,9,0.6754,16.2100,1024,1536,512
true,12,6,20,10,0.6839,16.4145,1024,1536,512
true,12,6,21,11,0.7010,16.8232,1024,1536,512
true,12,6,22,12,0.7349,17.6378,1024,1445,421
true,12,6,23,12,0.7870,18.8883,1024,1365,341
true,12,6,24,13,0.8642,20.7405,1024,1228,204
true,13,4,17,2,0.3493,8.3827,1365,4096,2731
true,13,4,18,6,0.6223,14.9340,1365,2340,975
true,13,4,19,8,0.6735,16.1647,1365,2048,683
true,13,4,20,9,0.6795,16.3078,1365,2048,683
true,13,4,21,10,0.6905,16.5713,1365,2048,683
true,13,4,22,11,0.7139,17.1340,1365,1927,562
true,13,4,23,12,0.7571,18.1712,1365,1820,455
true,13,4,24,13,0.8301,19.9229,1365,1724,359
true,13,5,18,1,0.3459,8.3025,1706,5120,3414
true,13,5,19,8,0.6718,16.1235,1706,2560,854
true,13,5,20,9,0.6761,16.2266,1706,2560,854
true,13,5,21,10,0.6859,16.4619,1706,2560,854
true,13,5,22,11,0.7052,16.9253,1706,2560,854
true,13,5,23,12,0.7430,17.8309,1706,2409,703
true,13,5,24,12,0.8072,19.3717,1706,2155,449
true,13,6,19,1,0.3444,8.2658,2048,6144,4096
true,13,6,20,9,0.6752,16.2043,2048,3072,1024
true,13,6,21,10,0.6837,16.4086,2048,3072,1024
true,13,6,22,11,0.7007,16.8169,2048,3072,1024
true,13,6,23,12,0.7347,17.6326,2048,2891,843
true,13,6,24,12,0.7868,18.8823,2048,2730,682
true,14,4,18,2,0.3492,8.3817,2730,8192,5462
true,14,4,19,6,0.6222,14.9319,2730,4681,1951
true,14,4,20,8,0.6734,16.1612,2730,4096,1366
true,14,4,21,9,0.6794,16.3059,2730,4096,1366
true,14,4,22,10,0.6904,16.5697,2730,4096,1366
true,14,4,23,11,0.7138,17.1323,2730,3855,1125
true,14,4,24,12,0.7570,18.1668,2730,3640,910
true,14,5,19,1,0.3459,8.3016,3413,10240,6827
true,14,5,20,8,0.6717,16.1201,3413,5120,1707
true,14,5,21,9,0.6760,16.2238,3413,5120,1707
true,14,5,22,10,0.6858,16.4598,3413,5120,1707
true,14,5,23,11,0.7052,16.9241,3413,5120,1707
true,14,5,24,12,0.7428,17.8278,3413,4818,1405
true,14,6,20,1,0.3444,8.2652,4096,12288,8192
true,14,6,21,9,0.6751,16.2017,4096,6144,2048
true,14,6,22,10,0.6836,16.4067,4096,6144,2048
true,14,6,23,11,0.7007,16.8158,4096,6144,2048
true,14,6,24,12,0.7346,17.6305,4096,5782,1686
true,15,4,19,2,0.3492,8.3807,5461,16384,10923
true,15,4,20,6,0.6220,14.9286,5461,9362,3901
true,15,4,21,8,0.6733,16.1586,5461,8192,2731
true,15,4,22,9,0.6793,16.3025,5461,8192,2731
true,15,4,23,10,0.6903,16.5662,5461,8192,2731
true,15,4,24,11,0.7137,17.1277,5461,7710,2249
true,15,4,25,12,0.5676,18.1625,4096,7281,3185
true,15,4,26,13,0.6223,19.9141,4096,6898,2802
true,15,4,27,13,0.6834,21.8683,4096,6241,2145
true,15,4,28,14,0.7438,23.8003,4096,5698,1602
true,15,4,29,17,0.7566,24.2115,4096,5461,1365
true,15,4,30,18,0.7628,24.4081,4096,5461,1365
true,15,4,31,19,0.7758,24.8260,4096,5461,1365
true,15,4,32,20,0.8012,25.6372,4096,5242,1146
true,15,5,20,1,0.3458,8.2998,6826,20480,13654
true,15,5,21,8,0.6716,16.1182,6826,10240,3414
true,15,5,22,9,0.6759,16.2217,6826,10240,3414
true,15,5,23,10,0.6857,16.4570,6826,10240,3414
true,15,5,24,11,0.7050,16.9203,6826,10240,3414
true,15,5,25,12,0.5570,17.8239,5120,9637,4517
true,15,5,26,12,0.6052,19.3662,5120,8623,3503
true,15,5,27,13,0.6624,21.1977,5120,7801,2681
true,15,5,28,14,0.7275,23.2801,5120,7123,2003
true,15,5,29,17,0.7555,24.1756,5120,6826,1706
true,15,5,30,18,0.7612,24.3595,5120,6826,1706
true,15,5,31,19,0.7725,24.7214,5120,6826,1706
true,15,5,32,19,0.7924,25.3565,5120,6553,1433
true,15,6,21,1,0.3443,8.2634,8192,24576,16384
true,15,6,22,9,0.6750,16.1999,8192,12288,4096
true,15,6,23,10,0.6835,16.4045,8192,12288,4096
true,15,6,24,11,0.7005,16.8126,8192,12288,4096
true,15,6,25,12,0.5509,17.6278,6144,11565,5421
true,15,6,26,12,0.5899,18.8778,6144,10922,4778
true,15,6,27,13,0.6477,20.7263,6144,9830,3686
true,15,6,28,14,0.7172,22.9512,6144,8936,2792
true,15,6,29,16,0.7547,24.1493,6144,8192,2048
true,15,6,30,17,0.7593,24.2960,6144,8192,2048
true,15,6,31,18,0.7681,24.5777,6144,8192,2048
true,15,6,32,19,0.7848,25.1150,6144,7864,1720
true,16,4,20,2,0.3491,8.3790,10922,32768,21846
true,16,4,21,6,0.6220,14.9275,10922,18724,7802
true,16,4,22,8,0.6732,16.1573,10922,16384,5462
true,16,4,23,9,0.6792,16.3010,10922,16384,5462
true,16,4,24,10,0.6902,16.5645,10922,16384,5462
true,16,4,25,11,0.5352,17.1252,8192,15420,7228
true,16,4,26,12,0.5675,18.1613,8192,14563,6371
true,16,4,27,13,0.6222,19.9110,8192,13797,5605
true,16,4,28,13,0.6833,21.8659,8192,12483,4291
true,16,4,29,14,0.7436,23.7961,8192,11397,3205
true,16,4,30,17,0.7565,24.2095,8192,10922,2730
true,16,4,31,18,0.7626,24.4042,8192,10922,2730
true,16,4,32,19,0.7757,24.8225,8192,10922,2730
true,16,5,21,1,0.3458,8.2997,13653,40960,27307
true,16,5,22,8,0.6715,16.1167,13653,20480,6827
true,16,5,23,9,0.6758,16.2203,13653,20480,6827
true,16,5,24,10,0.6857,16.4559,13653,20480,6827
true,16,5,25,11,0.5287,16.9191,10240,20480,10240
true,16,5,26,12,0.5570,17.8233,10240,19275,9035
true,16,5,27,12,0.6051,19.3636,10240,17246,7006
true,16,5,28,13,0.6624,21.1969,10240,15603,5363
true,16,5,29,14,0.7274,23.2777,10240,14246,4006
true,16,5,30,17,0.7554,24.1737,10240,13653,3413
true,16,5,31,18,0.7611,24.3568,10240,13653,3413
true,16,5,32,19,0.7725,24.7185,10240,13653,3413
true,16,6,22,1,0.3443,8.2628,16384,49152,32768
true,16,6,23,9,0.6749,16.1987,16384,24576,8192
true,16,6,24,10,0.6835,16.4028,16384,24576,8192
true,16,6,25,11,0.5254,16.8116,12288,24576,12288
true,16,6,26,12,0.5508,17.6269,12288,23130,10842
true,16,6,27,12,0.5899,18.8754,12288,21845,9557
true,16,6,28,13,0.6477,20.7261,12288,19660,7372
true,16,6,29,14,0.7172,22.9490,12288,17873,5585
true,16,6,30,16,0.7546,24.1476,12288,16384,4096
true,16,6,31,17,0.7592,24.2942,12288,16384,4096
true,16,6,32,18,0.7680,24.5754,12288,16384,4096
true,17,4,21,2,0.3491,8.3781,21845,65536,43691
true,17,4,22,6,0.6219,14.9264,21845,37449,15604
true,17,4,23,8,0.6732,16.1562,21845,32768,10923
true,17,4,24,9,0.6792,16.2998,21845,32768,10923
true,17,4,25,10,0.5176,16.5636,16384,32768,16384
true,17,4,26,11,0.5351,17.1233,16384,30840,14456
true,17,4,27,12,0.5676,18.1623,16384,29127,12743
true,17,4,28,13,0.6222,19.9117,16384,27594,11210
true,17,4,29,13,0.6832,21.8625,16384,24966,8582
true,17,4,30,14,0.7436,23.7943,16384,22795,6411
true,17,4,31,17,0.7565,24.2083,16384,21845,5461
true,17,4,32,18,0.7626,24.4033,16384,21845,5461
true,17,5,22,1,0.3458,8.2987,27306,81920,54614
true,17,5,23,8,0.6715,16.1160,27306,40960,13654
true,17,5,24,9,0.6758,16.2193,27306,40960,13654
true,17,5,25,10,0.5142,16.4547,20480,40960,20480
true,17,5,26,11,0.5287,16.9173,20480,40960,20480
true,17,5,27,12,0.5570,17.8230,20480,38550,18070
true,17,5,28,12,0.6051,19.3634,20480,34492,14012
true,17,5,29,13,0.6623,21.1945,20480,31207,10727
true,17,5,30,14,0.7273,23.2750,20480,28493,8013
true,17,5,31,17,0.7554,24.1720,20480,27306,6826
true,17,5,32,18,0.7611,24.3553,20480,27306,6826
true,17,6,23,1,0.3443,8.2625,32768,98304,65536
true,17,6,24,9,0.6749,16.1975,32768,49152,16384
true,17,6,25,10,0.5126,16.4018,24576,49152,24576
true,17,6,26,11,0.5253,16.8097,24576,49152,24576
true,17,6,27,12,0.5508,17.6268,24576,46260,21684
true,17,6,28,12,0.5898,18.8747,24576,43690,19114
true,17,6,29,13,0.6477,20.7252,24576,39321,14745
true,17,6,30,14,0.7171,22.9470,24576,35746,11170
true,17,6,31,16,0.7546,24.1458,24576,32768,8192
true,17,6,32,17,0.7591,24.2928,24576,32768,8192
true,18,4,22,2,0.3491,8.3786,43690,131072,87382
true,18,4,23,6,0.6220,14.9272,43690,74898,31208
true,18,4,24,8,0.6732,16.1558,43690,65536,21846
true,18,4,25,9,0.5093,16.2985,32768,65536,32768
true,18,4,26,10,0.5176,16.5627,32768,65536,32768
true,18,4,27,11,0.5351,17.1216,32768,61680,28912
true,18,4,28,12,0.5675,18.1604,32768,58254,25486
true,18,4,29,13,0.6222,19.9102,32768,55188,22420
true,18,4,30,13,0.6832,21.8638,32768,49932,17164
true,18,4,31,14,0.7436,23.7942,32768,45590,12822
true,18,4,32,17,0.7564,24.2060,32768,43690,10922
true,18,5,23,1,0.3458,8.2998,54613,163840,109227
true,18,5,24,8,0.6715,16.1157,54613,81920,27307
true,18,5,25,9,0.5068,16.2185,40960,81920,40960
true,18,5,26,10,0.5142,16.4538,40960,81920,40960
true,18,5,27,11,0.5286,16.9160,40960,81920,40960
true,18,5,28,12,0.5569,17.8211,40960,77101,36141
true,18,5,29,12,0.6052,19.3649,40960,68985,28025
true,18,5,30,13,0.6624,21.1971,40960,62415,21455
true,18,5,31,14,0.7274,23.2773,40960,56987,16027
true,18,5,32,17,0.7553,24.1708,40960,54613,13653
true,18,6,24,1,0.3443,8.2632,65536,196608,131072
true,18,6,25,9,0.5062,16.1971,49152,98304,49152
true,18,6,26,10,0.5125,16.4012,49152,98304,49152
true,18,6,27,11,0.5253,16.8092,49152,98304,49152
true,18,6,28,12,0.5508,17.6245,49152,92521,43369
true,18,6,29,12,0.5899,18.8763,49152,87381,38229
true,18,6,30,13,0.6477,20.7258,49152,78643,29491
true,18,6,31,14,0.7171,22.9484,49152,71493,22341
true,18,6,32,16,0.7545,24.1455,49152,65536,16384
